,,,,,,,,,,,,,,
Investment,Inflow,Outflow,Amount,Return,1,2,3,4,5,6,7,8,9,10
Lollipop Lane Investments,1,2, $-   ,2.0%,-1,1.02,,,,,,,,
LuxeLollipop Asset Management,1,3, $655.06 ,4.2%,-1,<--->,1.0422,,,,,,,
TruffleTrust Holdings,1,6, $225.35 ,10.9%,-1,<--->,<--->,<--->,<--->,1.1094,,,,
Lollipop Lane Investments,2,3, $-   ,2.0%,,-1,1.02,,,,,,,
Nougat Nest Investments,2,5, $-   ,6.5%,,-1,<--->,<--->,1.0647,,,,,
Lollipop Lane Investments,3,4, $-   ,2.0%,,,-1,1.02,,,,,,
LuxeLollipop Asset Management,3,5, $-   ,4.2%,,,-1,<--->,1.0422,,,,,
SwizzleStick Strategies,3,7, $432.70 ,8.7%,,,-1,<--->,<--->,<--->,1.087,,,
Lollipop Lane Investments,4,5, $-   ,2.0%,,,,-1,1.02,,,,,
Lollipop Lane Investments,5,6, $-   ,2.0%,,,,,-1,1.02,,,,
LuxeLollipop Asset Management,5,7, $-   ,4.2%,,,,,-1,<--->,1.0422,,,
Nougat Nest Investments,5,8, $-   ,6.5%,,,,,-1,<--->,<--->,1.0647,,
Lollipop Lane Investments,6,7, $-   ,2.0%,,,,,,-1,1.02,,,
Lollipop Lane Investments,7,8, $-   ,2.0%,,,,,,,-1,1.02,,
LuxeLollipop Asset Management,7,9, $470.35 ,4.2%,,,,,,,-1,<--->,1.0422,
Lollipop Lane Investments,8,9, $-   ,2.0%,,,,,,,,-1,1.02,
Lollipop Lane Investments,9,10, $490.20 ,2.0%,,,,,,,,,-1,1.02
,,,880.4058676,Surplus Funds,, $-   , $250.00 , $-   , $-   , $250.00 , $(0.00), $-   , $-   , $500.00 
,,,,Req'd Payments,, $-   , $250.00 , $-   , $-   , $250.00 , $-   , $-   , $-   , $500.00 
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Lollipop Lane Investments,0.02,,,Savings,Out of Pocket,Total,,,,,,,,
LuxeLollipop Asset Management,0.0422,,, $119.59 , $880.41 ," $1,000.00 ",,,,,,,,
Nougat Nest Investments,0.0647,,,,,,,,,,,,,
SwizzleStick Strategies,0.087,,,,,,,,,,,,,
TruffleTrust Holdings,0.1094,,,,,,,,,,,,,
